Gene	eccentricity	closeness	degree	eigen_centrality
Zm00001d032385	6	0.00937716713555026	284	0.00310660574262758
Zm00001d006834	6	0.00936113043396768	96	0.000943230963946489
Zm00001d023692	6	0.00940132690324876	1921	0.765778182094192
Zm00001d008357	6	0.0094051275789686	455	0.0860557034164531
Zm00001d046740	6	0.00937374654709199	270	0.0786632745333511
Zm00001d045352	6	0.00941665688457517	2423	0.833960842789467
Zm00001d050100	6	0.00941178258523871	1728	0.650059890087473
Zm00001d035295	6	0.00938741259080461	1148	0.463267540130981
Zm00001d049158	6	0.00935677427133346	275	0.000543348421025741
Zm00001d024734	6	0.00937146848626194	403	0.00258876413750242
Zm00001d054009	6	0.00939387154923493	1664	0.690451193017087
Zm00001d010018	6	0.00940062193166766	1932	0.698505166904402
Zm00001d043691	6	0.00939602651096542	1886	0.73869008498436
Zm00001d010986	6	0.00936857924051123	321	0.118355834696346
Zm00001d022276	6	0.00941517660183426	3005	0.948954082737134
Zm00001d018126	6	0.00938278173949774	798	0.267486485943873
Zm00001d042498	6	0.00938802450072779	1407	0.614024026882025
Zm00001d032744	6	0.00938164463729862	1034	0.398045920858826
Zm00001d013058	6	0.00940500188768244	1823	0.627895903529255
Zm00001d010574	6	0.00939181727493836	519	0.219370580749014
Zm00001d051245	6	0.00940329967297228	1466	0.531177739401419
Zm00001d043489	6	0.00940403646209003	2146	0.842154141151602
Zm00001d028705	6	0.00938525588878207	666	0.264547956418709
Zm00001d014787	6	0.00939552473846367	1408	0.449233356588951
Zm00001d051742	6	0.00941087582992893	2553	0.893643830741063
Zm00001d019852	6	0.00939537649775318	1550	0.687774702442035
Zm00001d048564	6	0.00938824936209021	827	0.285849575327078
Zm00001d020392	6	0.00939376895666519	1661	0.692316421686237
Zm00001d046930	6	0.00941735567100294	2231	0.793229231680414
Zm00001d012961	7	0.00938099092832578	740	0.2547264819252
Zm00001d047838	6	0.00939237278059126	806	0.234704597416084
Zm00001d045926	6	0.0093981140035389	948	0.267734453233612
Zm00001d047946	6	0.00938550906498022	901	0.282797124597311
Zm00001d038005	6	0.00940498760479431	2121	0.85197627079492
Zm00001d045725	6	0.00940739059674118	1679	0.590842152947829
Zm00001d031531	6	0.00940234601665732	1468	0.416127751095878
Zm00001d039007	6	0.00941144789495408	992	0.241109743285649
Zm00001d008743	6	0.00940493047367561	1247	0.417967399905898
Zm00001d025864	6	0.00940645039779579	829	0.0503574615004879
Zm00001d010537	6	0.00938865357035653	41	0.00456058237702064
Zm00001d019106	6	0.00937627839416584	106	0.00203140196549105
Zm00001d011676	6	0.009359941987403	36	0.0010108813656259
Zm00001d047766	6	0.0094072019703326	1695	0.609267701890662
Zm00001d009750	6	0.00937870082353262	144	0.0390433174096251
Zm00001d038092	6	0.00939276309822558	1332	0.486522616323301
Zm00001d013542	6	0.00940568751733286	1487	0.541194173683284
Zm00001d033213	6	0.00938687759075093	950	0.354634363195516
Zm00001d010610	6	0.00940252302805878	1526	0.587590455674285
Zm00001d043277	6	0.00939997698956061	1812	0.671811269426
Zm00001d041445	6	0.00939675930913411	519	0.12845844672176
Zm00001d031766	6	0.00939749507363673	1934	0.786318455396176
Zm00001d027462	6	0.00939438169556378	1154	0.466710541224424
Zm00001d049871	6	0.00937950763112985	587	0.206108473346226
Zm00001d013960	6	0.00937272794964728	546	0.177863545434564
Zm00001d040274	6	0.00942160216832248	3044	0.831928655805951
Zm00001d030691	6	0.00940328539525381	772	0.231313358070636
Zm00001d048101	6	0.00937076231370825	125	0.0319794988422998
Zm00001d006324	6	0.00936620736507852	123	0.0532931170707744
Zm00001d038583	6	0.0094048190699905	1814	0.726964398723006
Zm00001d012718	6	0.00940480764412074	2063	0.81233799260452
Zm00001d010928	6	0.00940673615267074	2033	0.688071711317334
Zm00001d012313	7	0.00935707680871252	65	0.00201655390036574
Zm00001d003559	6	0.00936817675887405	527	0.00597152514475222
Zm00001d043312	6	0.00938875605122231	191	0.0333510671879893
Zm00001d025048	6	0.00940122985635079	1211	0.343746120926745
Zm00001d025985	6	0.00939464676552916	996	0.311536117840366
Zm00001d004480	6	0.00937285845394601	357	0.00623405155972171
Zm00001d022626	6	0.00940236600148179	1932	0.778513381638753
Zm00001d028406	6	0.00936059276599848	190	0.00131735398982472
Zm00001d049619	6	0.00939975441946309	661	0.185082973350385
Zm00001d018979	6	0.00940843389454776	1409	0.474377178565214
Zm00001d023957	6	0.00939177169790433	1374	0.512006363473231
Zm00001d009564	6	0.00939470092144829	1161	0.447316293880527
Zm00001d043058	6	0.0093951142371859	1718	0.670735700045339
Zm00001d007972	6	0.00940664756680269	2271	0.803477062389558
Zm00001d010731	6	0.00938504539312929	429	0.105885456683906
Zm00001d004012	6	0.00940187782507983	1703	0.608093185038324
Zm00001d036382	6	0.009399868556658	1562	0.591689065372059
Zm00001d012593	6	0.00939476932981754	1726	0.683230177878872
Zm00001d052941	6	0.00939368346456884	987	0.384180389510582
Zm00001d007862	6	0.00940325112890638	2087	0.784010790748994
Zm00001d039973	6	0.00937307691492733	278	0.00616983022035363
Zm00001d030348	6	0.00935787424395085	84	0.00160366138264793
Zm00001d046827	6	0.00940049921462647	2113	0.766525630633
Zm00001d031269	6	0.00940686760574334	2120	0.812259401028341
Zm00001d013221	6	0.00938451350700164	696	0.260842911896888
Zm00001d002534	6	0.0093992722204077	2031	0.720486084526363
Zm00001d047608	6	0.00941355941684269	1357	0.0961860502067409
Zm00001d025833	6	0.00939169193915919	105	0.00817167254769759
Zm00001d040641	6	0.00939582123391878	1525	0.613879614634799
Zm00001d034878	6	0.00940354240082019	2169	0.847520791119209
Zm00001d044259	6	0.00938605813445237	1095	0.361451761987558
Zm00001d017949	6	0.00939396274451152	1664	0.632860166948579
Zm00001d037732	6	0.00940903997102386	629	0.167728077383537
Zm00001d029048	6	0.00940465339759619	992	0.331257965315382
Zm00001d052816	6	0.00938856247813176	1017	0.317083755943991
Zm00001d018864	6	0.00939412804046347	946	0.344231572518366
Zm00001d042527	6	0.0093927830423335	1322	0.557620170144725
Zm00001d007133	6	0.00940001693915534	1680	0.592280138556231
Zm00001d044253	6	0.00937497823909056	330	0.00247119652080354
Zm00001d006704	6	0.00939397129415948	440	0.00796052321535112
Zm00001d048958	6	0.00938752927444843	1209	0.447609632760574
Zm00001d039489	6	0.00939831082321797	1808	0.709160441278231
Zm00001d034026	6	0.00938931973597712	1163	0.56144531150114
Zm00001d014078	6	0.00941032957274703	2863	1
Zm00001d027939	6	0.00939470947243996	1456	0.661833953551684
Zm00001d020450	6	0.00941642779684479	1696	0.58862638243398
Zm00001d047282	5	0.00943108606577973	3330	0.577595661930244
Zm00001d005107	6	0.00940475337161851	315	0.0674789600925517
Zm00001d034892	6	0.00936307504369334	431	0.00242519884934156
Zm00001d028702	6	0.00936682501385437	823	0.00717507537775692
Zm00001d038961	6	0.00939327597362906	860	0.406045256667529
Zm00001d013469	6	0.00940331966185098	1850	0.705174075579314
Zm00001d031825	6	0.00941837826263238	1625	0.103426858037444
Zm00001d003857	6	0.00940025093645807	97	0.00740722965287665
Zm00001d020874	6	0.00939376040738553	507	0.114137776538936
Zm00001d002349	6	0.00938070957729096	354	0.0817825535103084
Zm00001d031421	6	0.00937018384200838	813	0.00802213594377976
Zm00001d011569	6	0.00937818101751977	1020	0.0132600444418956
Zm00001d045458	6	0.00938892116398972	1098	0.348483006087731
Zm00001d017906	6	0.00937431410688202	388	0.120574756238461
Zm00001d032735	7	0.0093756282715538	302	0.0744201639914004
Zm00001d012119	6	0.00939085455411713	1307	0.509783930486294
Zm00001d051930	6	0.00940688475206715	2170	0.846018721555757
Zm00001d051849	6	0.009392210395219	1501	0.515450313286491
Zm00001d030916	6	0.00939856185158194	726	0.0765782598257474
Zm00001d012675	6	0.00941044396690709	260	0.0177271438948416
Zm00001d027843	7	0.00934989753309453	142	0.0175777903913737
Zm00001d010880	6	0.0093961434088474	930	0.267428768283556
Zm00001d038153	6	0.00936944384264297	355	0.113782129878841
Zm00001d032520	6	0.00936662384406968	148	0.0106216586909467
Zm00001d037050	6	0.00939371766122065	1119	0.392628417669435
Zm00001d026451	6	0.0093781952191042	95	0.0075110784670619
Zm00001d045604	6	0.00936783099240923	750	0.00577676399651319
Zm00001d039070	6	0.00937712737994006	426	0.00376990250482771
Zm00001d037911	6	0.00940559038038801	2048	0.774538071094116
Zm00001d015064	6	0.00937826054694658	635	0.318852738432681
Zm00001d050304	6	0.00939662528692102	814	0.356176510829008
Zm00001d033025	6	0.00939717280601128	1983	0.803641559908008
Zm00001d021706	6	0.00940642468070861	707	0.244395971465075
Zm00001d010174	6	0.00938824651567654	399	0.0741153432742869
Zm00001d043391	6	0.00938979806703282	1404	0.584150427030694
Zm00001d036250	6	0.00940334821753939	1451	0.604332502411266
Zm00001d025793	6	0.00940966614145951	2512	0.899819987272824
Zm00001d027607	6	0.0093883262159118	1048	0.452942883525695
Zm00001d007508	6	0.00940139540814777	1667	0.612127223401167
Zm00001d051343	6	0.00936357335610548	230	0.0536693046064475
Zm00001d017830	6	0.00940387652906	1400	0.442086920116772
Zm00001d049678	7	0.00933995067758002	30	0.000524489733898749
Zm00001d038366	6	0.00936186345979886	440	0.000655959527369769
Zm00001d034918	6	0.00940066474069163	1811	0.70542489435781
Zm00001d031751	6	0.00939749792566128	1498	0.670662532532601
Zm00001d012846	6	0.00940474480233331	1312	0.403079991607164
Zm00001d010614	6	0.00940446202468212	549	0.132642584335387
Zm00001d024583	6	0.00939322183413691	201	0.0174667738329421
Zm00001d012156	6	0.00939428194192383	191	0.0141918048345647
Zm00001d039104	6	0.00938577647939267	1017	0.0316881164149906
Zm00001d018870	6	0.00936564645191263	529	0.00510049872215014
Zm00001d028143	6	0.00940946026801084	2096	0.814795539498235
Zm00001d016758	6	0.00937937694160524	666	0.300490061955013
Zm00001d043778	6	0.00936130306678284	802	0.00684706370290031
Zm00001d005693	6	0.00936858490951366	659	0.00778474567792446
Zm00001d048623	6	0.00940504187999999	802	0.0361023386378011
Zm00001d006016	6	0.00938093693035385	240	0.00190918008031226
Zm00001d010240	6	0.00937158761019522	928	0.00721179814460779
Zm00001d002591	6	0.00937335213351601	501	0.00591570069853818
Zm00001d006321	6	0.00940606751348107	1515	0.580205202613546
Zm00001d026826	6	0.00938543225727451	1042	0.471135729527606
Zm00001d010515	6	0.00938839453147621	887	0.363070390806135
Zm00001d039790	6	0.0094089713546731	1489	0.597680057982667
Zm00001d006323	6	0.00940363378396271	1781	0.648104559787037
Zm00001d042239	6	0.00933805790108565	174	0.000100935634288735
Zm00001d007606	7	0.00934292095342751	29	0.00060211557772563
Zm00001d003180	6	0.00939949762090868	1777	0.721905872911189
Zm00001d021384	6	0.0093874040530909	322	0.0641834584443402
Zm00001d002950	6	0.00940607894241226	2042	0.783306556584203
Zm00001d034671	6	0.00934874862931314	162	0.0023637256624529
Zm00001d003986	6	0.00936802654571682	385	0.0109867350297396
Zm00001d052981	6	0.00939161787868025	1471	0.589236468103552
Zm00001d033870	6	0.00938801026935843	1037	0.429102164058827
Zm00001d040040	6	0.00939269471907001	1327	0.499277977286929
Zm00001d017070	6	0.00938150820355555	464	0.143934753333758
Zm00001d032584	6	0.00937680082875597	247	0.0135451997038447
Zm00001d012748	6	0.0093889894882129	217	0.00980038330249574
Zm00001d043110	6	0.00938285566068152	361	0.00395750260152688
Zm00001d018077	6	0.00936849704074699	837	0.00698236696973827
Zm00001d053556	6	0.00938139451180089	302	0.0723060279331255
Zm00001d031918	6	0.00938095966626626	469	0.195874729429822
Zm00001d035412	6	0.00939754641034364	1692	0.662141682779558
Zm00001d002119	6	0.00939154097095765	1448	0.64275437946167
Zm00001d038467	6	0.00940661327594687	1919	0.76422406799163
Zm00001d028896	6	0.00942076230745851	2845	0.899402849937669
Zm00001d012838	6	0.00940069898819152	441	0.154760207850382
Zm00001d031593	6	0.00939569008939029	69	0.0074789861607529
Zm00001d028918	6	0.00943422957244797	4430	0.269005998812778
Zm00001d023630	6	0.00939458405945545	1676	0.704709898997327
Zm00001d017790	6	0.00939194831137531	250	0.0152175585672469
Zm00001d009436	6	0.00939041028799583	196	0.029891053952735
Zm00001d026445	6	0.00938291252392317	104	0.0131303730464783
Zm00001d013595	6	0.00939780595450327	655	0.225045968620564
Zm00001d046596	6	0.00940692761815013	1510	0.577992305815281
Zm00001d031281	6	0.00938017818249013	485	0.1690309516274
Zm00001d038984	6	0.00939264628443717	742	0.0162053494632348
Zm00001d022630	6	0.00938922293681188	385	0.00558452146199403
Zm00001d033874	6	0.00936398676915391	498	0.00551169323535083
Zm00001d010871	6	0.00936794718976711	769	0.00676211672247394
Zm00001d037682	6	0.0093790587562517	882	0.290234089321315
Zm00001d030940	6	0.00940428208412133	2252	0.82834662316354
Zm00001d021298	6	0.00938725606852076	1209	0.488540373790401
Zm00001d020021	6	0.0094023974063776	1858	0.761464831500133
Zm00001d034501	6	0.00937188826977963	238	0.00401305723932537
Zm00001d002632	6	0.00937433113473758	509	0.0042462481895884
Zm00001d012832	6	0.00938587320750736	46	0.00495828863273368
Zm00001d011447	6	0.00939404539176036	182	0.0152983953564321
Zm00001d038513	6	0.00938961299268935	1184	0.464489373107866
Zm00001d017846	6	0.00939281438324563	428	0.156587255404524
Zm00001d038088	6	0.00940315118681949	1197	0.417836830991184
Zm00001d025033	6	0.00938542656786483	909	0.320422458103263
Zm00001d049830	6	0.00941928359906978	1934	0.680168187209559
Zm00001d037602	6	0.0094118140530709	1486	0.572143587174226
Zm00001d025687	6	0.00940179218532385	1997	0.829658906689687
Zm00001d048556	6	0.0093928058357034	436	0.138656109749765
Zm00001d043757	6	0.00941207152505651	1579	0.543532722007492
Zm00001d038796	6	0.00940025379015561	1156	0.39953540707324
Zm00001d012761	6	0.00937590080106195	197	0.0503821449534104
Zm00001d016770	6	0.00938126661187066	315	0.094348543455361
Zm00001d012815	6	0.00940106145619451	1898	0.628977253260866
Zm00001d039305	6	0.00939323038243628	240	0.050313881017944
Zm00001d013330	6	0.0093794422859123	201	0.0546992234220036
Zm00001d043752	6	0.0093756935636386	529	0.0013268719662123
Zm00001d037677	6	0.00934979307562749	212	0.00022887539156032
Zm00001d026698	6	0.00939067228600776	780	0.23595628686698
Zm00001d016486	6	0.00939202237706581	869	0.224044558993961
Zm00001d051598	6	0.00936917168836922	447	0.225175197492624
Zm00001d000380	6	0.00938354090863222	861	0.366274832711469
Zm00001d031040	6	0.00936262207843256	231	0.0460896479123108
Zm00001d010275	6	0.00937903887038389	451	0.137916747556387
Zm00001d051741	6	0.00940673329503605	1707	0.695083196720595
Zm00001d003242	6	0.00941068992376931	1382	0.494656888968219
Zm00001d050216	6	0.00938801880817487	413	0.155507312711311
Zm00001d031437	6	0.00939627171474904	1953	0.713339900178074
Zm00001d053254	6	0.00937582131165212	439	0.189294709201344
Zm00001d002857	6	0.00938187487823863	556	0.133059929122456
Zm00001d002148	6	0.00939875583722988	198	0.00797326673939753
Zm00001d013651	6	0.00936400659124456	821	0.00614662335705637
Zm00001d004977	6	0.00935308601999836	281	0.00121752408449003
Zm00001d052655	6	0.00938193457217894	173	0.0415163449479983
Zm00001d038543	6	0.00941569479100594	1147	0.349845765839606
Zm00001d045764	6	0.00941796862643954	1814	0.184051160886846
Zm00001d024784	6	0.00937171808273988	126	0.00301460453027088
Zm00001d046583	6	0.00941512220959373	1057	0.276374878829047
Zm00001d034319	6	0.00939377465619361	503	0.196577592424782
Zm00001d037118	7	0.00934538258423897	206	0.00222177227242323
Zm00001d024676	6	0.00937657935481019	676	0.0341918778160299
Zm00001d027371	6	0.00940696762684672	1606	0.562425906675894
Zm00001d019459	6	0.0093917631522597	1127	0.370738369877712
Zm00001d053639	7	0.00931401168455023	8	1.26527228082944e-05
Zm00001d044692	6	0.00938582199825711	167	0.00954422734300452
Zm00001d024978	6	0.00934697078456598	76	0.000244308957551419
Zm00001d023375	7	0.00931368111026658	54	9.92335605869582e-06
Zm00001d052009	6	0.00938164463729862	266	0.0711080760028369
Zm00001d029177	6	0.00940668471551196	1502	0.486432218572385
Zm00001d026283	6	0.00939405679149502	174	0.0141361147033788
Zm00001d010120	6	0.00940477051023576	605	0.0636890708002477
Zm00001d036360	6	0.00939714999144196	1620	0.666419237331682
Zm00001d026427	6	0.00938615486837255	1310	0.563803130213173
Zm00001d049965	6	0.00936647084748336	514	0.00232910880272034
Zm00001d034828	6	0.00937250666805496	420	0.00253401689725517
Zm00001d010229	6	0.00939409099086499	1313	0.503709926752409
Zm00001d012350	6	0.00939240126983203	1394	0.534550621062089
Zm00001d003813	6	0.00940561609291345	1650	0.605031629845643
Zm00001d046190	6	0.00939374330887289	549	0.187503130601717
Zm00001d013863	6	0.00939530522984591	321	0.0300444060117324
Zm00001d033247	6	0.00939752929804568	971	0.346912213985728
Zm00001d018515	6	0.0093910368293021	794	0.263615502296512
Zm00001d052083	6	0.00939810259395523	1387	0.576066049755411
Zm00001d004933	6	0.00939609493864091	820	0.282787997799542
Zm00001d033496	6	0.00938113871542779	968	0.0454110721913819
Zm00001d015377	6	0.00935864070163964	502	0.00481405883681019
Zm00001d043444	6	0.00934951359280083	95	0.000340246877661205
Zm00001d038065	6	0.00935951761532851	353	0.000641565346805742
Zm00001d034191	6	0.00939578987293761	1644	0.611589077577846
Zm00001d010958	6	0.0093844708449509	329	0.126586635513031
Zm00001d025433	6	0.00938911475187146	833	0.222533194681938
Zm00001d013006	6	0.00939422209075671	1214	0.420422497402647
Zm00001d016679	6	0.0093608729116018	8	0.000815663892222567
Zm00001d008546	6	0.00942513236733209	2962	0.186984070524261
Zm00001d015754	6	0.00940629324001464	1425	0.453040785170621
Zm00001d023757	6	0.00937269390564529	982	0.00840149089001012
Zm00001d019130	6	0.00937369547008182	369	0.00386758267299608
Zm00001d022367	6	0.00939032770469641	249	0.0215321724323577
Zm00001d018639	6	0.00938653897861482	606	0.0161488699268791
Zm00001d051925	6	0.00939937208005539	1875	0.68838509462486
Zm00001d009719	6	0.00939319618933213	1280	0.48162554265796
Zm00001d034126	7	0.00936176156516923	275	0.106349664520974
Zm00001d012837	6	0.00941161094622175	1326	0.534011838729033
Zm00001d051498	6	0.00940019100920985	1245	0.357777542975804
Zm00001d028597	6	0.00939718706517335	433	0.101986063793078
Zm00001d042861	6	0.00938926564207992	1315	0.522296645859208
Zm00001d029138	6	0.00938927133614501	482	0.160202680910378
Zm00001d046995	6	0.00939309076216142	888	0.36485443427278
Zm00001d030021	6	0.00939855329357602	1822	0.705381862719778
Zm00001d035082	6	0.00938083177819248	691	0.23870623617779
Zm00001d020526	6	0.00939702736502983	1670	0.624154651336451
Zm00001d010944	6	0.00939846486176077	1564	0.49954170253101
Zm00001d010012	6	0.00938646784471663	1194	0.549473461625722
Zm00001d016394	7	0.00936507427639566	101	0.00119380071154618
Zm00001d006319	6	0.0093864223195876	364	0.00963308185805392
Zm00001d038970	6	0.00940003120695004	812	0.292022861740894
Zm00001d022006	6	0.00939970305862968	1760	0.664624583056268
Zm00001d032828	6	0.00936409154401214	799	0.00810448521198322
Zm00001d022203	6	0.00936232484379748	615	0.00510282045270501
Zm00001d050368	6	0.00940514471894973	2221	0.847720720276575
Zm00001d009792	6	0.00938643085551565	671	0.204464613704383
Zm00001d032632	6	0.00939657681174285	1507	0.596403962915399
Zm00001d029427	6	0.00937494417873945	532	0.225652906996727
Zm00001d020325	6	0.0093683836641287	86	0.000922856754492525
Zm00001d012801	6	0.00936189459471144	57	0.000827106147636785
Zm00001d044902	6	0.00938164463729862	595	0.251012084533495
Zm00001d027803	6	0.00940545896300904	2202	0.818688814329772
Zm00001d037787	6	0.00940022239957791	1856	0.711435484836352
Zm00001d025233	6	0.00940019386287101	1639	0.623343782422539
Zm00001d025853	6	0.00936334967522346	26	0.00522984616541392
Zm00001d030581	6	0.00937626987669289	942	0.0101216820742931
Zm00001d019976	6	0.00937859004037049	717	0.0759780689045506
Zm00001d052615	6	0.00940893132893065	2220	0.856894320053711
Zm00001d031851	6	0.00940203198057227	1523	0.585220608814464
Zm00001d048104	6	0.00939858752569322	1487	0.669917499839967
Zm00001d041956	6	0.00940078460803297	1955	0.780408882445225
Zm00001d031952	6	0.00938494299325278	422	0.00657766912125097
Zm00001d004672	6	0.00937362169316093	839	0.0166412793265645
Zm00001d048505	6	0.00941465274479769	1956	0.678596399098681
Zm00001d031747	6	0.0094119599521332	583	0.0417172095153791
Zm00001d049743	6	0.00935462597054433	158	0.000578983464897307
Zm00001d035737	6	0.00937402180500703	792	0.0061597467270574
Zm00001d039565	6	0.00938174128026759	861	0.315902073813592
Zm00001d049790	6	0.00941723538070387	1494	0.496037766801859
Zm00001d048440	6	0.00940646754259871	1729	0.626758639245944
Zm00001d032830	6	0.00940252017298329	130	0.0129250074192152
