Gene	eccentricity	closeness	degree	eigen_centrality
Zm00001d036426	7	0.0114118677274902	298	0.0395617782088308
Zm00001d029950	6	0.0114446323702862	2332	0.363977209418126
Zm00001d018957	7	0.0114757261260682	4775	0.741066911460328
Zm00001d017046	7	0.0114745943546171	5321	0.88318350439558
Zm00001d045615	8	0.0113834887732393	475	0.000345189328464139
Zm00001d017507	7	0.0113778808355899	498	0.000284622316106254
ZmLnc-gene8277	7	0.0114473609538121	2453	0.313997084797471
Zm00001d027554	7	0.0114316602934994	920	0.144476171351869
Zm00001d035990	7	0.0114812533699018	4265	0.66840504538328
Zm00001d004734	7	0.0114118291303427	253	0.00156348540087613
Zm00001d020765	7	0.0114625348215223	3548	0.643462564563386
Zm00001d015309	7	0.0114729804586843	5597	0.915509668691165
Zm00001d046945	6	0.0114596610052267	3149	0.427178723893631
Zm00001d013571	7	0.0114383541590583	1422	0.214804137071365
Zm00001d052219	7	0.0114261490260451	67	0.00291967808441356
Zm00001d049230	7	0.0114666746581701	2815	0.487370651213198
ZmLnc-gene6743	7	0.0114578001641106	3302	0.574234971822888
Zm00001d038971	7	0.0114398807527667	1620	0.261535962033131
Zm00001d037159	7	0.0113947772223576	57	0.000199469811763986
Zm00001d014623	7	0.0113829476298535	155	0.000370282172321469
Zm00001d035157	7	0.0114615967796974	3075	0.407965898255256
Zm00001d033482	7	0.0113848191572933	160	0.00460605066667029
Zm00001d028369	7	0.0114521611923701	2241	0.370080390070167
Zm00001d006930	7	0.0114717393091673	4224	0.749653534709533
Zm00001d041702	7	0.0114475975158575	2153	0.368526805986596
Zm00001d016131	7	0.0114482436978367	2445	0.406032937743926
Zm00001d019934	7	0.0114561697717007	2951	0.507461871495545
Zm00001d002889	7	0.0114700836792283	2833	0.430810907065137
Zm00001d032766	7	0.0114534299188339	2668	0.481814737324586
Zm00001d012681	7	0.0114359364172411	944	0.130427386971251
Zm00001d043222	7	0.0114154864922638	898	0.163946154970932
Zm00001d017043	7	0.0114682974112825	4517	0.770143980622428
Zm00001d031943	7	0.0114767410075413	5765	0.948426442495806
Zm00001d011379	7	0.0114500060620401	2735	0.53265862925092
Zm00001d038797	7	0.0114739522888858	5344	0.876115303388204
Zm00001d013816	7	0.0114654950844953	4606	0.752444966160878
Zm00001d046749	7	0.0114795062281309	6068	0.958574415426325
Zm00001d046444	7	0.0114440112963168	1501	0.20853216722442
Zm00001d014361	7	0.0114463689120136	1957	0.261907226058197
Zm00001d021927	7	0.0114071783315553	229	0.0191685581206745
Zm00001d015059	7	0.0114481942605728	2630	0.483967466546609
Zm00001d028464	7	0.0114668199077464	3550	0.636885627249158
Zm00001d016037	7	0.0114200210831158	881	0.101472020114385
Zm00001d023699	7	0.0114465277683542	2325	0.261256386984932
ZmLnc-gene5731	7	0.0114290834838889	1149	0.130789139881722
Zm00001d005329	7	0.011463391582538	3655	0.500863344053919
Zm00001d031701	7	0.0114795310821101	4480	0.74706315826789
Zm00001d017146	6	0.0114935587761675	4988	0.597088023727079
Zm00001d033563	7	0.0114742679917851	5673	0.929322807363531
Zm00001d006549	7	0.0114488016622741	2417	0.388512089290134
Zm00001d033799	7	0.0114187000249202	301	0.00130874754738728
Zm00001d033490	7	0.0114159780631131	511	0.000987070637386831
Zm00001d005852	7	0.0114441559722985	2368	0.371516393929423
Zm00001d017237	7	0.0114565835149903	2684	0.517141232624169
Zm00001d012933	7	0.0114695803490226	4596	0.787121115108718
Zm00001d049043	7	0.0114703247262374	4622	0.789669557618098
Zm00001d037979	7	0.0114663735427217	4757	0.802621886604156
Zm00001d048542	7	0.0114709876577551	5391	0.878763234353542
Zm00001d021903	7	0.0114729024356618	5155	0.812077667220258
Zm00001d043142	7	0.0114374694148231	1815	0.37084911956235
Zm00001d038832	7	0.0114929715284584	6194	0.973884185999092
Zm00001d042793	7	0.0114359505118986	1213	0.174950477191139
Zm00001d018512	7	0.011476716165642	5386	0.908620602059626
Zm00001d034630	7	0.0114809656941383	5838	0.949884677415224
Zm00001d010703	7	0.0114539530411071	2859	0.454006339505982
Zm00001d003320	7	0.0114377020434704	1448	0.203772876267827
Zm00001d000474	7	0.0114648115387621	4590	0.786082310445126
Zm00001d044068	6	0.0114310054202954	862	0.0717520846013237
Zm00001d002971	7	0.0114403426893544	1802	0.179229867636194
Zm00001d030299	7	0.011467340710867	4511	0.756132273072254
Zm00001d009926	7	0.0114734486191056	5218	0.872627387830357
Zm00001d005399	7	0.0114708316669747	5230	0.895303677722684
Zm00001d003961	7	0.0114558303123462	3409	0.436843756342036
Zm00001d034699	7	0.0114073290898417	577	0.0187979629720594
Zm00001d013013	7	0.011411190560887	825	0.0247059474632285
ZmLnc-gene5203	7	0.0114304491890895	1190	0.221608201620289
Zm00001d017170	7	0.011479555936197	5751	0.945516118192763
Zm00001d012826	7	0.0114645282276361	4157	0.667837792374795
Zm00001d010515	7	0.0114643653300789	4078	0.707069428154564
Zm00001d027102	7	0.0114591267475438	3798	0.526527072783235
Zm00001d022324	7	0.0114557100919821	2063	0.331334217841052
Zm00001d046664	7	0.0114567143631052	3098	0.480954221685851
Zm00001d003673	6	0.0114440606974602	2071	0.299457620115394
Zm00001d051856	7	0.0114319455036709	253	0.0377827674323407
Zm00001d043012	7	0.0114568346045486	3041	0.44971961944782
Zm00001d053427	7	0.011463002129836	3971	0.69591749942352
Zm00001d039489	7	0.0114667951087778	4492	0.77058507670511
Zm00001d043124	7	0.0113837052450004	690	0.000331025320771627
Zm00001d005882	7	0.0114440536401279	601	0.00443209807474475
Zm00001d046827	7	0.0114733280286773	5489	0.902537455468381
Zm00001d044096	7	0.011466323948753	3649	0.578241252793705
Zm00001d036098	7	0.0114495468768172	2518	0.334230346056617
Zm00001d020219	6	0.0114831431542491	4478	0.730325452166683
Zm00001d042760	7	0.0114452005708569	2390	0.383487848922914
Zm00001d012664	7	0.0114587800374251	3208	0.542623115890701
Zm00001d038527	6	0.0114407270772402	1494	0.178453262843039
Zm00001d035212	7	0.011467340710867	4070	0.556741132119515
Zm00001d024961	7	0.0114458676609137	2119	0.268191558468719
Zm00001d014888	7	0.0114686128030693	3010	0.395463196986909
Zm00001d035593	7	0.0114800139807795	5813	0.948740961393253
Zm00001d011828	7	0.0114714556555528	4491	0.770756429794764
Zm00001d022545	7	0.0114168665092535	159	0.00112360367116495
Zm00001d008374	7	0.0113939411800642	210	0.000235604253383129
Zm00001d050442	7	0.0113694252979898	674	0.000131297371893806
Zm00001d020031	7	0.011368502432979	649	0.000126718150821053
Zm00001d052051	7	0.0114583838229787	3366	0.630291068179712
Zm00001d041186	7	0.0114780080870244	5176	0.851390783688003
ZmLnc-gene7037	7	0.0114635048828384	4012	0.668781297548798
Zm00001d013758	7	0.0114802589963751	3157	0.443877721443016
Zm00001d039631	7	0.0114494691721924	2023	0.323819118133188
Zm00001d039286	6	0.0114553671242229	2854	0.499981567983012
Zm00001d034337	7	0.0114774898638442	3534	0.596596577321482
Zm00001d014925	7	0.0114531966499824	1964	0.32743882953159
Zm00001d029174	7	0.011472703836393	4788	0.809962512415008
Zm00001d044382	7	0.0114730123774994	4762	0.68477189114042
Zm00001d003322	7	0.0114756090359097	5576	0.920156031962673
Zm00001d037577	7	0.0114241091641886	1182	0.140147302165829
Zm00001d031840	7	0.0114439124953094	2440	0.383938277666102
ZmLnc-gene5558	7	0.0114644503195312	4200	0.759345006449568
Zm00001d048620	7	0.0114624498604679	3583	0.618634095485851
Zm00001d045540	7	0.0114651019471984	4339	0.709234305156496
Zm00001d002599	7	0.0114670395604368	4687	0.808375120438132
Zm00001d031986	7	0.0114642413893864	3845	0.647087920532239
Zm00001d029714	7	0.0114534193154981	2372	0.394343721396141
Zm00001d042527	7	0.0114722853818696	5363	0.897993934172179
Zm00001d001662	7	0.0114361443169619	1671	0.309931789828332
Zm00001d014600	7	0.0114487769411792	2431	0.275783051734267
Zm00001d002166	7	0.0114604324055267	3246	0.551249484467909
Zm00001d027300	7	0.0114514121042799	3097	0.493214673255855
Zm00001d015141	7	0.011452761947022	3160	0.508213796204203
Zm00001d051610	7	0.0114463583217477	2572	0.420663299493002
Zm00001d039762	7	0.0114453770421433	1699	0.286202039213803
Zm00001d029144	7	0.0114735408370259	4829	0.808199540662212
Zm00001d011227	7	0.0114717286719036	5110	0.865975344554815
Zm00001d038547	7	0.0114344954218887	956	0.058007471431932
Zm00001d021620	7	0.0114645282276361	3622	0.484697153190305
Zm00001d008499	7	0.0114529315832756	2739	0.341850477700895
Zm00001d004723	7	0.0114129836488214	843	0.0396376732319245
Zm00001d023432	6	0.0114535536258683	2536	0.405750095378395
Zm00001d043228	7	0.0114644821909007	4592	0.729302672176375
Zm00001d009760	7	0.0114649425748936	3942	0.682118081124356
Zm00001d020552	7	0.0114320088856417	907	0.0444739101051258
Zm00001d012485	7	0.0113914722484216	110	0.00114861768349882
Zm00001d048592	7	0.0114591125956997	3714	0.538319384415041
Zm00001d023757	7	0.0114522884057421	2699	0.272171992641907
Zm00001d025381	7	0.0114775360051062	5205	0.832720404871652
Zm00001d016443	7	0.0114280066372656	1487	0.252713151414939
Zm00001d044953	7	0.0114661751694207	4374	0.765310378579544
Zm00001d031817	7	0.0114717605837539	4500	0.692757990489446
Zm00001d022276	6	0.0114883503824601	6147	0.941524802317955
Zm00001d018040	7	0.0114679430591831	4242	0.698027472700896
Zm00001d032894	7	0.0114658634538153	4262	0.70905033215168
Zm00001d011150	7	0.011468134406597	3228	0.540269709939245
Zm00001d053272	7	0.0114703318160086	5259	0.889109275778783
Zm00001d013747	7	0.011463713786139	4369	0.71082300727427
Zm00001d014540	7	0.0114404837461288	1972	0.309427110927672
Zm00001d049133	7	0.0114651586139746	3307	0.577030595126953
Zm00001d007802	7	0.0114680387320919	4552	0.776716418251627
Zm00001d042582	7	0.0114739203648407	5112	0.849815600967872
Zm00001d034059	7	0.0114719626962621	3622	0.588803056713759
Zm00001d046581	7	0.0114474986529179	1334	0.195528894939305
Zm00001d011102	7	0.0114629277827828	3675	0.567560231749609
Zm00001d044331	7	0.0114546706446558	3442	0.594307682237827
Zm00001d040109	7	0.0114715265676414	4954	0.837356631781465
Zm00001d032728	7	0.0114643972009758	4117	0.730714900761788
Zm00001d017729	7	0.01147270029004	4983	0.827712631090529
Zm00001d031135	7	0.011473122321444	5509	0.917303782744697
Zm00001d049023	7	0.0114362006978501	311	0.00782350961554905
Zm00001d019219	7	0.0114775714986372	3604	0.581199140761609
Zm00001d046358	7	0.0114539212282529	3095	0.556568639924485
Zm00001d041497	7	0.0114665294122736	4526	0.74393915271125
Zm00001d042867	7	0.0114619365808872	3747	0.550139703798872
Zm00001d020094	7	0.011428661166909	968	0.176698677895842
Zm00001d027488	7	0.0114554519803132	2940	0.366634920684233
Zm00001d003373	7	0.0114206219846435	1197	0.0638324125595556
Zm00001d040842	7	0.0114183346798036	662	0.0526743684463388
Zm00001d034513	7	0.0113934095349776	173	0.00610695996053495
Zm00001d041850	7	0.0114749597611205	5363	0.86878988237964
Zm00001d027843	7	0.0114497976580282	2674	0.48628651762844
Zm00001d036563	7	0.0114629100812457	4018	0.697821697757906
Zm00001d010773	7	0.0114626445647484	4143	0.709240278574388
Zm00001d016459	7	0.0114169121643715	429	0.00132930123939751
Zm00001d014482	7	0.0113843093145827	467	0.000205114493578496
Zm00001d008369	7	0.0114581397402184	2624	0.416446938119402
Zm00001d047366	7	0.0114585040994678	3597	0.611095970105022
Zm00001d000226	7	0.0114369090301199	1533	0.168359486076942
Zm00001d020644	7	0.0114546388278153	2482	0.455057525455946
Zm00001d000202	7	0.011484731480387	6134	0.942911913173304
Zm00001d022296	7	0.0114617843757798	3657	0.634653771944516
Zm00001d002155	7	0.011464340541726	2926	0.510071190144911
Zm00001d010610	7	0.0114791156797328	5700	0.919294839807542
Zm00001d008987	7	0.0114431433172382	1510	0.249676210167989
Zm00001d049714	7	0.0114610375674376	2894	0.525386549618344
Zm00001d003261	7	0.0114624675605837	4288	0.672942383565202
Zm00001d044813	7	0.0114475939850088	2073	0.383493484244271
Zm00001d032650	7	0.0114546953912096	3409	0.556848341472917
Zm00001d041392	7	0.0114253681652887	1198	0.141361737437423
Zm00001d009919	7	0.0114486674633282	2660	0.361125118004289
Zm00001d043843	7	0.0114545645892081	1797	0.302790215534197
Zm00001d040846	7	0.0114749313791993	4343	0.732326976476426
Zm00001d022176	7	0.0114554130877824	2114	0.222943445612377
Zm00001d021162	7	0.011450126162713	1113	0.0929922793091248
Zm00001d017222	7	0.0114773053025058	4462	0.790206446574976
Zm00001d011781	7	0.0114754529194152	5311	0.885572705910796
Zm00001d007172	7	0.0114746865909561	5712	0.927306350985234
Zm00001d005958	7	0.0114826422297642	4303	0.680080052094624
ZmLnc-gene5023	7	0.0114594664022895	3559	0.573985968499605
Zm00001d051373	7	0.0114521859280822	1227	0.124001618118703
Zm00001d039197	7	0.0114652613239342	3997	0.539432580627457
Zm00001d023374	7	0.0114531436356595	2688	0.329379471911195
ZmLnc-gene5922	7	0.0114413089979584	1861	0.293643460731914
Zm00001d020450	7	0.0114858154898051	5489	0.892247438833092
Zm00001d045825	7	0.0114754387272172	5233	0.822372883481958
Zm00001d028660	7	0.0114242146564225	587	0.0742684988223152
ZmLnc-gene6112	7	0.0114392813486856	1757	0.274934597219956
Zm00001d015780	7	0.0114705586933175	3909	0.602007532993331
Zm00001d045179	7	0.0114443324113731	2066	0.31519640575938
Zm00001d017654	7	0.0114568063122172	3084	0.434572801393067
Zm00001d053643	7	0.0114727889495234	5269	0.863508236676039
Zm00001d036319	7	0.0114697185832	4345	0.766519410765985
Zm00001d047592	7	0.0113907975000706	233	0.000870520820207691
Zm00001d005016	6	0.0114699950615514	1697	0.107269464397636
ZmLnc-gene5198	7	0.0114236661180804	931	0.108752094708197
Zm00001d019459	7	0.011471310288512	5223	0.811185479683784
Zm00001d048569	7	0.0114632605818574	3810	0.511482939431403
Zm00001d021242	7	0.0114409563116687	2168	0.204543289016204
Zm00001d034737	7	0.0113769914716245	461	0.00016644221694718
Zm00001d020110	7	0.01137127844543	183	8.47761573577282e-05
Zm00001d049800	7	0.0114774188780116	4939	0.82348477307934
Zm00001d037602	7	0.0114736436972244	4082	0.690315058099515
Zm00001d037911	7	0.0114801915272691	5776	0.918586522205868
Zm00001d015204	7	0.0114429104672031	1571	0.111111047199175
Zm00001d048997	7	0.011465438414393	2368	0.406798956066585
Zm00001d045065	7	0.0114268842582701	1228	0.124991784606388
Zm00001d043786	7	0.0114622870219672	3722	0.486107407717385
Zm00001d028125	7	0.0114665967208901	4421	0.676673338803391
Zm00001d039278	7	0.0114613207060655	3450	0.578030482464538
Zm00001d031457	7	0.0114590347611819	3769	0.623958750211666
Zm00001d051394	7	0.0114661114080317	4145	0.677718637688767
Zm00001d024839	7	0.0114506489832324	1256	0.149076639152596
Zm00001d048695	7	0.0114709132070807	5285	0.878551342841543
Zm00001d014973	7	0.0114521647260367	3242	0.469141147767486
Zm00001d046140	7	0.0114606553524796	3858	0.6850232577818
Zm00001d034491	7	0.011442532988038	1035	0.182253501583767
Zm00001d016379	7	0.0114375998266872	1193	0.147693243521581
Zm00001d006752	7	0.0114666073486386	4058	0.706465313717144
Zm00001d049958	7	0.0114724520507761	5021	0.841634319775203
Zm00001d010534	7	0.0114738068585635	3156	0.540513262458646
Zm00001d036771	7	0.011457198880797	3466	0.470523274776856
Zm00001d028837	7	0.0114744063389796	5238	0.862706645268039
Zm00001d034410	7	0.0114650877805919	4545	0.768216592905991
Zm00001d007468	7	0.0114726187245255	4949	0.819178959538685
ZmLnc-gene7322	7	0.0114395352062753	1280	0.212242016108892
Zm00001d020037	7	0.0114333929005453	1611	0.230917845297272
Zm00001d031328	7	0.011448060075866	1817	0.305007945509857
Zm00001d014689	7	0.0114601705424059	3831	0.585850217049347
Zm00001d039380	7	0.0114714485643922	4569	0.766943685595107
Zm00001d010018	7	0.0114703601751814	4829	0.793387527355447
Zm00001d046691	7	0.0114372332711781	1835	0.224051046941548
Zm00001d041393	7	0.0114029762336352	490	0.0403017692003256
ZmLnc-gene6999	7	0.0114614622806256	3805	0.661874886447018
Zm00001d041495	7	0.0114432562176361	1000	0.184461175531915
Zm00001d014192	7	0.011437476464037	1501	0.0931838297591592
Zm00001d003276	7	0.0114743318439219	4930	0.727792551694448
Zm00001d053545	7	0.0114328258717318	1073	0.057122385830867
Zm00001d020364	7	0.0114323610205003	430	0.0161391625799761
Zm00001d050920	7	0.0114690664306621	4251	0.677545756814432
Zm00001d039498	7	0.0114657005183121	3988	0.701660237433016
Zm00001d048834	7	0.0114727570319515	5232	0.878105342346978
Zm00001d020877	7	0.0114479753292507	2285	0.247866231858777
Zm00001d050300	7	0.0114748320435806	4776	0.709509477063647
ZmLnc-gene9479	7	0.0114497446751669	2579	0.39169620164736
Zm00001d051995	7	0.0114786967573571	5635	0.891140465284923
Zm00001d053228	7	0.0114812285084642	4098	0.593554673533294
Zm00001d018441	7	0.0114736614319278	5536	0.926104648314133
Zm00001d033362	7	0.0114577506442766	3500	0.574215592245518
Zm00001d007318	7	0.0114706579549623	4711	0.775895557159835
ZmLnc-gene6046	7	0.0114134995730124	878	0.119669612961661
Zm00001d013820	7	0.0114564597424974	3509	0.60795917099907
Zm00001d002068	7	0.011468690767758	4530	0.750816534008061
Zm00001d049588	6	0.0114342488331613	1512	0.222194123567494
Zm00001d043969	7	0.0114436796139704	2498	0.426960827686225
Zm00001d041965	7	0.0114333013268667	89	0.0055191709882551
Zm00001d027315	8	0.0113972860855458	64	0.00651693727161555
Zm00001d029606	8	0.0113682412719688	600	0.000122950257946731
Zm00001d015822	7	0.01137962509018	680	0.000242356214284926
Zm00001d038112	8	0.0113689586229944	629	0.000125337081870383
Zm00001d028873	7	0.0114111695103635	668	0.00152412129189221
Zm00001d049703	7	0.0114749916909497	5161	0.877019250442511
Zm00001d005552	7	0.0114461606403805	2118	0.420298089205102
Zm00001d053909	7	0.0114649213255877	4032	0.693788365926892
Zm00001d045533	7	0.0114572201014866	3207	0.507871541469947
Zm00001d028665	7	0.0114621808254376	2167	0.363303651132736
Zm00001d009023	7	0.0114576834394722	3405	0.530396262953603
Zm00001d031530	7	0.0114742502552066	5440	0.903642804778234
Zm00001d010496	7	0.011449147768812	2745	0.458689572792911
Zm00001d054084	7	0.0114633349332276	3186	0.578680303082032
