gene	30-Embryo(15DAP)	32-Endosperm(15DAP)	23-1cmear	27-1cmtassel	31-Embryo(20DAP)	33-Endosperm(20DAP)	21-2mmear	26-2mmtassel	22-5mmear	01-Root(6DAS)	04-Seedling(6DAS)	29-Kernel(6DAP)	10-Leaf(14DAS)	03-Root(14DAS)	05-Seedling(14DAS)	18-Stem(14DAS)	15-Ear-leaf	08-First Leaf-N(V3)	25-Inflorescence	20-Internode(V6)	19-Stem(V6)	28-Tassel(V12)	06-Topmost Leaf-N(V3)	02-Primary Root(V1)	16-SAM(V1)	09-Third Leaf(V3)	17-SAM(V3)	12-Tip of Stage 2 leaf-L(V5)	11-Tip of Stage 2 Leaf-N(V5)	14-Base of Stage 2 leaf-L(V5)	13-Base of Stage 2 Leaf-N(V5)
Zm00001d052362	2.36147768603082	0.271956877330254	2.55972208762272	2.13524410162268	2.81355547193614	0.127793056781813	3.47890853208717	3.04868739330503	2.92908907513165	2.76901306721168	1.84353227815451	1.12967867332579	1.2136334591567	1.60119992526849	1.38856401053085	1.48375284537282	1.02666728988728	3.00051449953507	2.72711231904123	2.19081679177916	2.28703220897063	1.42296143158369	2.18283258802102	3.05423064207838	2.99829842015479	2.31821328176365	3.06138609885632	1.63827197686862	2.61987485733113	1.58715973436255	2.68680494573763
Zm00001d018456	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zm00001d002851	2.39119333163114	0.786036320258377	1.87750574391212	2.46563718695642	3.9993076107639	0.764207705427453	1.78515378220303	1.46350214006581	1.72316665436235	2.67069476767673	3.37742274064465	4.94978780268933	2.83710502465586	2.34112698854926	4.1546496329312	4.90928898097852	0.535265172725453	1.52620480932113	2.0833141405954	4.5371712704363	4.80193244822403	3.40454628613259	4.55209854577957	2.77658568354725	2.73620653692514	3.70138160145167	2.12814572510089	1.71574492122883	1.49529913452778	3.50590578839638	3.69678435143435
Zm00001d003519	0.0137666676088346	0.260297905077162	0	0	0	0.324341147224037	0	0	0	0	0	0.0869562815052358	0	0.0358793497008951	0	0.0208541870687653	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zm00001d028905	3.09809063202375	2.56340173244964	3.91143009965764	3.75406723046925	3.74810819110264	1.86927486365358	4.62789175977185	4.31125972734049	4.11858697737867	2.84192291548567	4.11807623444279	4.24348918980647	4.41734084956376	4.09465686491523	4.0051034232453	4.81368639342043	2.80558179117008	4.62401284425118	3.95844135537531	4.12475761201054	4.0083307732138	4.07480951942875	4.47511199809537	3.20437277226976	4.0797620959608	4.30151755860006	3.69978480792013	4.12172828097401	4.94148722231567	4.21381131937001	5.21813144069877
Zm00001d047907	0	0.00361231032610937	0.0266024939560301	0	0	0.0137795284961415	0	0	0	3.22316797057659	1.1827745986963	0.0344876039184476	2.23609825335312	3.97301515678275	1.81341612395037	2.08976303868513	0.494990525654796	1.06814935155382	0.0112952506104235	0.380772662223926	0.0354127681774179	0	1.34100996196537	5.87420821243725	0	1.22283484866949	0	1.92336504551793	1.70627658049473	3.66366620089776	0.876353489166044
Zm00001d052558	1.87180166783791	0.0129905152065929	0.693917332168003	0.166675601613333	0.483932348761674	0	0.835595894529103	0.631498262465504	0.873567545330046	0.0689376587742418	0.0791336728670957	1.12696327789351	0.129001375383874	0	0.0883899416193374	0	0.0587127060361472	0.00827532407651315	0.561312448812148	0	0	0.245038625450751	0.014745910481179	0.112101582034802	0.237318353640658	0.0729612142346259	0.244546128875802	0.170082086350075	0	0.096006760944612	0.0116645158728238
Zm00001d003982	0	0	0.00204933478076758	0	0.00903179461215818	0	0	0	0.00763829058169376	0.0103423100476551	0	0.00543304538222026	0.808540742105144	0.663891532813072	0.026332656655027	0.980657826303543	0.00412237657809505	0	0.00655799082119164	0.00510027849048861	0	0	0	0	0	0.0173183433913038	0	0.00493206904401524	0.0244062099312372	0	0
Zm00001d046306	0.0569628795391404	0	0	0.0185772057866227	1.53826822279902	0.673366011860098	0	0.0126966690207211	0	0	0	0	0	0.0470211034750436	0	0.0715828359702301	0	0	0	0	0	0	0	0	0.139415794087772	0	0	0	0	0	0
Zm00001d008422	5.12440382487231	6.20293691215549	5.40703924365002	5.27229118658876	5.58573964851723	5.55411951576022	5.8840293021226	5.19479746596223	5.23094805580879	5.9696889533543	6.3508577343623	5.1160988226254	6.65314405479678	5.3091565198538	6.2809094662986	5.8109098476384	5.5762419461088	6.78410971368725	4.96776848343303	5.63509749922919	5.68232705469509	5.44618568170075	7.10794097251679	6.02466954927534	5.78223243738936	6.6981890655074	5.16171440752121	6.04832821513281	7.04974678414183	6.34927285906066	7.26708355540689
Zm00001d006203	1.00213252975549	0.358208316741682	0.281129664301541	0.960707417034783	1.14629157022427	0.510833336515752	0.387402798966183	0.369441356667772	0.32906560022074	0.884672153896145	2.71509725318503	1.08599325973944	4.23691989132456	2.74853669342737	2.18669720335296	1.37627065451419	4.69108205149961	5.99146622329916	0.343162187887488	0.536984381472376	0.717507319702269	1.11685244891311	2.52048184097316	1.323904098864	0.609213613626165	4.49188066757144	0.536093195642402	4.61430050229831	5.47124125148511	3.52866151574544	4.45277088516352
Zm00001d028286	0.116880388085431	0.0658514491798724	0.0157844242382841	0.290368370058878	0	0.0171087825783578	0.0138316853638177	0.0385345119495267	0	0.839225963850283	0.477843603479617	2.73738185982859	0.303655100403484	2.92324561052386	0.943921701522908	0.213154391011542	0.046317130046408	1.64729539630187	0.193878325453877	0.0846745590120669	0.0424377230815992	0.634590945263466	0.156873552669391	2.2299857625582	0.077871220778711	0.677040911540925	0.017244216515083	0.253019279781394	1.53502050650212	0.0872211271511076	0.802541903666968
Zm00001d020203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zm00001d039677	4.08299035036296	2.9851723256031	5.35462636874637	5.31976293337098	3.77466468225078	2.16739839457417	6.0169751627587	5.66919677120535	5.83005454849232	5.74458412539704	6.38322037287312	3.27499035506399	6.44506355308021	5.22901099854511	6.32846422012968	5.14892942836516	5.68874796532047	7.04767976895968	4.9654299152417	4.42851749117245	4.93694797323842	5.1393750872713	6.83707977521693	5.40082439086744	5.66463391436906	6.73289057657369	5.83353985252504	7.11249200585075	6.97785147245536	6.62192330402395	6.57249877695711
Zm00001d033492	4.95231539277118	4.02583751382987	5.85732464347004	5.2837487014733	4.0158672768522	4.14852441530582	5.90307713363367	5.67684022807304	5.92730514277446	3.44085023600641	2.9027983153152	4.87367942795326	3.30975834417045	3.68688493318447	3.28908334543732	4.08045684873021	3.5851239533067	4.53743063779372	5.78763090241111	3.82115879406226	3.78053283858227	4.24542397503738	4.07807893010314	3.5213917029642	5.21913062259266	3.9337181750565	5.47420346050731	3.48239217481621	3.62465376327516	3.59467651140315	3.87970596230062
Zm00001d048997	6.78252662439788	6.46502446187348	7.22800042635615	6.98261085049945	5.66836105259844	5.30792862743178	6.88660288788668	7.10043769205847	7.07209260216206	5.72079232013649	4.8365192147318	6.69140701623272	4.78452369160057	5.07376566000647	4.94466779136576	5.32786980901678	5.85091146062376	5.90888193116984	7.3159885409872	6.2453654146947	6.29011505719507	5.25643323603088	5.26177034817436	5.46316323744553	7.04127041477696	5.76417974048902	7.28847459517292	5.40647692514881	5.62250197259945	5.6124409834976	5.44845058363042
Zm00001d019388	0.0657839097293282	0	0.191284064911274	0.210818990284717	0	0	0.0101653990716463	0.0841153026253419	0.0930138226788435	0	0	0	0	0	0	0	0	0	0.0589481641898284	0.144400145563675	0.101747552196015	0	0.00892928203087688	0	0.0338979774883251	0.0085550134276633	0	0	0.156397263836211	0	0.132074690835009
Zm00001d008957	3.53126560355348	4.59243942581594	3.17646647642174	5.93863393063097	2.34494351042296	4.53740497962082	3.73003199406004	3.02500265205337	2.81243189064156	3.536539727669	3.86599114539159	2.75349040397728	6.40489591171655	4.66592859384661	4.70700538683103	4.6736035708555	4.82611314717419	4.23697452048821	2.77466752835357	3.65999943050594	3.9117939089381	3.11124786736972	3.82636309860052	4.45019433786438	3.37402425127609	4.78083172168939	3.50906770854723	4.33424110089152	4.33533711245797	6.81601625187885	5.55853376714739
ENSRNA049466858	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zm00001d029848	5.54325683219103	6.09302974753338	5.84027711924053	5.72851600135288	5.43237184025605	4.76936126902703	5.64480472398961	5.79276518110455	5.87804300164796	6.30758043735359	5.6025049389269	4.94406779156827	6.39882215531609	6.24997754011394	6.95718260962153	6.76774403045597	5.91067131728232	6.93953791914914	5.6632102358001	5.92413616639877	6.13725322313858	5.24859494717974	6.76278844770839	5.96599639140648	6.10809169836357	6.93246514783826	5.94417751341499	6.79698854133324	7.08637582788346	6.38875195973326	6.26623745328161
Zm00001d050006	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNA049465449	1.6795872912835	0.855280131358689	1.95673898246099	2.18183134915198	0.939123873747655	0.55771396402525	1.08440210168615	1.07532177349454	1.3967505331092	1.93839853037913	0.577282828974445	2.05052276743167	0	0	0	0	0	1.11724155296193	0	0.684122126879243	1.18904268301658	0	0	0	0.7912243727581	0	1.41844580456435	0.905827226108944	0	1.43474403887687	0
Zm00001d025927	0.00419358445888767	0.0128990074830571	0	0.00399577611123061	0.00287458952663202	0.00534033834589683	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zm00001d047350	0.0571722774926701	0.0841921962235265	0.224469436857825	0.0480861878004107	0.102162928226169	0.00867978041726409	0.0263992353772965	0.0495882528964834	0.0555441361694989	1.4328079163434	0.933536381594989	1.33254353579712	0.334376628187798	3.13947301500084	0.781081010385875	0.650357422755081	1.55271102150775	0.982718740773287	0.0723857350687067	0.945363862619597	1.15869797895418	2.07674908193282	0.591373996607731	2.61977252437644	0.293854244510439	1.07079665998233	0.212208853503005	1.13459060354059	1.10073953295002	1.33440294546887	1.23302414738819
Zm00001d050787	0	0	0.0106187347786848	0	0	0	0	0	0	0	0.942485228889165	0	0	0.101687722817728	0.0836701919026401	0.792772077518119	0	0	0	0.143872713518245	0.0550616537252134	0	0.612836540228561	0	0	0.0911906971901826	0	0	0	0.1033096322883	0.260592382227103
Zm00001d009089	0.0065615811965556	0	0.00676549985129093	0.00713377283312748	0.0176240765029338	0	0.00639856914872698	0.0179105088803007	0.029102992022146	0	0	0.0204709096258919	0.562809009668482	0.277555742026138	0.0825016333912733	0.554183612332007	0.00512256117679837	0.0208612970055159	0.0286589642395098	0.0120344019995775	0.0142703000231114	0	0.0149372530392198	0.00486017868323749	0.0175798953029825	0	0.0112043510597047	0.0182531554945056	0.0739065867999541	0.0338521780148332	0.167852444569939
Zm00001d012177	0.144674229639589	0.256434632502061	1.29223312638382	2.19400555141654	0.260812749113789	0.0936413001255592	2.67025117553814	1.40949657149301	1.467145640155	0.470570703280375	2.91031725173448	2.09364975027607	3.96269966980581	0.796966893891624	3.96033173269539	3.90141775191049	3.64456120681858	3.04631503437462	1.76577722604805	0.957959159953768	1.54613189821316	4.04395429264218	3.77996224580626	1.58718086153355	2.08295476645771	3.56597808722347	2.18565726008215	4.4726978567543	2.07313744739385	4.57966018200522	2.26204882877364
Zm00001d015676	0.127730336493571	0.13882691717091	0.0810941575083835	0.0659775603019357	1.14126764979272	0.749359632005108	0.115981406713355	0.163092917232213	0.145837202412062	0.0984074296972237	0	0.258830645822747	0.527545315466922	1.22136795029963	0.331547010037162	1.33873787985664	0.0246530067963214	0.0812346259767455	0.123401335971914	0.179730144934088	0.249347034225872	0.608208862028039	0.0455415235968598	0.0662972680617775	0.226229828463802	0.0801145893927233	0.0943428320857412	0.0530341589015234	0.185629987346711	0.0521703229389966	0.0562796980927739
Zm00001d044522	0	0	0.00448485283250142	0.00443739088579681	0.407827497814927	0.139007077453233	0.00783201296099528	0.0184297897330345	0.0108786402909172	0.00820862091618111	0.0054208285166845	0	0.871602785051444	0.404849183520121	0.0827788771359624	0.377809525815509	0.00447909995242437	0.0252031834500721	0.00534321307218154	0.00079470604611466	0	0.0509460174010045	0.0108571622713486	0.00969257502674566	0.00257075481564842	0.00777461644933305	0	0.0107340154535056	0.0179268950826112	0.0303911716706229	0.00964385101560158
Zm00001d017841	0.172017635024104	0	0.874812700728097	1.19540713188922	0.331098664158037	0.0336210446431946	0.517047363926972	0.56200546691024	1.43471602088095	0.407863926672603	0.00435181161180872	0	0	1.03856120044421	1.10977475235334	1.3804823298026	0.00967537850482972	0	0.489240287311942	0.99972550115594	1.30814328364809	1.42790728383449	0.0678100955628427	0.220030858768416	1.47394818317989	0	1.17496370125728	0	0	0.00379362392555019	0.0104210893309398
Zm00001d034024	0	0	0	0	0	0	0	0	0	0.00230718757819714	0	0	0.917576876910399	0.326683451005038	0.204985798347427	0.290271632892372	0	0	0	0.102745462995318	0	0	0	0	0	0.00260171720476223	0	0.0323075323444026	0.00877012219166649	0	0
Zm00001d037708	0.855216731799845	0.10044620762504	2.48058607307065	1.6261835175552	0.328089078694323	0.0335893313832422	1.30516098428553	1.00409288541643	2.20352130197207	1.25750430968517	5.0898629733344	1.78241590420034	1.1827043728867	0.269089416450744	3.3561708605037	1.51942339441559	1.67842509673994	3.91611831474902	2.40217478741324	0.770665848440252	0.755403360419009	2.69454827905932	1.85708286182779	1.58858824246573	0.848179636354153	3.151772054386	0.531747250409031	1.19797418683385	2.70573809588786	2.10705458471053	3.3260019905538
Zm00001d008737	3.23526316340237	1.03500904988812	6.03006123158927	5.51529078019558	4.11768897602463	0.569388524750294	5.00357298223384	5.94636597682169	5.8076229421699	2.52525218050162	2.96470608479587	5.15571290988006	1.97924870556167	2.76222431536492	3.98062990777355	3.52043670683567	1.02850125906794	1.79787190408115	5.78102907551329	5.28499970628874	5.33882830215772	3.79276848618234	3.2965237037422	2.02379843451248	5.90921942487959	2.47320062459781	6.03635595768268	2.17137242034247	2.52320788779474	1.70048721531903	2.38724093240173
Zm00001d044240	0.0765618313927192	0.135956387701827	0.264897284812771	0.707762864527275	0.566439152081913	0.886730009651982	0.0579943212319562	0.0538349359465583	0.203637188462937	1.38262188252317	0.767499292329607	0.346188192526297	0	0.607837816380461	0.254237255384013	0.597230804956847	0.418826806478735	0.141704169955853	0.150917706455731	0.722077318810856	0.437944646256467	2.98645717356979	0.852945270249396	1.06117549674206	0.180168871127399	0.155711027949732	0.310820551135127	0.182333167931865	0.125717879309038	0.603165558429232	0.3662030164806
Zm00001d053720	0	0	0.000698816472686912	0.00048610632446373	0.0455394267981099	0.0240316788745618	0	0	4.32802020268477e-05	0	0	0.000818497209082102	0	0	0	0	0.00050701820364262	0	0.000561820311022183	0	0	0.00811322286522066	0.000788938432371196	0	0	0	0.0022625348065692	0	0	0	0.00505283678614255
Zm00001d017793	4.10287552694286	4.05575608238719	3.7024580232647	3.58532210775074	3.90770193147851	3.84499478282416	4.30612853047101	4.10478785084261	4.09476004970309	3.72853480294424	3.18614134461668	4.62060157039938	4.04128701425296	4.28244784878725	4.12851261823269	4.57581044044825	3.03775479689086	3.38369973113162	3.84788288906652	4.38910860073223	4.08017740983035	4.7746128453036	3.86968533388476	3.68495806420333	3.73167663928738	3.31238454963245	3.45723166836919	3.02910369896379	3.4168574377828	3.15531402742489	3.63657700357177
ENSRNA049473225	0.112662105141907	1.8518157910606	0	0	0.144513048406554	1.8487805579878	0	0	0	0	0	0.0906590260499901	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0414238335395676	0	0	0
Zm00001d028340	0.00179071543654621	0.00870129087668217	0.0102699725536539	0.0111750043124761	0.0761191736744075	0	0.0416712406592412	0	0.0121731742623379	0	0.0197211265297204	0.174349527794129	0	0	0.0731765312090128	0	0.00738282427015756	0.0190627888517731	0	0.102683659618229	0.0237500071913835	0.00565221274640237	0	0.0143574355918763	0.0112158032869334	0.0060653065913632	0	0.0198107795538576	0.0120687386475887	0.0785845599879873	0.0223472156352982
Zm00001d042154	1.63788239217312	1.42786063316404	2.51927794825698	1.82238345165149	0.224983029188996	0.1531483550172	3.44868994817166	3.46044331439767	2.76380693346947	2.50614985501358	1.40882895638327	2.4389734461041	1.48094287437229	2.17970180462026	1.71419429421285	2.70820368287119	0.291172099414693	0.809381515014659	2.30596468600781	2.76918967843772	2.70581173344311	2.02448989865651	1.59219030090651	2.20856454771482	3.24532497538915	0.699671556005723	3.19659225198868	0.596677580448101	3.48502397562733	1.16409114609802	3.1864946150725
Zm00001d028081	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00219411255580827	0	0	0	0	0	0	0
Zm00001d034300	0	0	0	0	0	0.0327158856786005	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zm00001d041460	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0450340094114741	0	0	0	0	0	0	0.00480913435233823	0	0	0	0	0	0	0	0	0	0
Zm00001d038706	0.664477834158694	0.257883818217608	0.165145941839161	2.00188094931758	0.161787093204861	0.464933782091128	0.0693185883280641	0	0.102949664023711	2.89050486626323	2.15682486323482	0.720626509001361	0.716699912419882	1.07026566301647	0.882792495046448	1.59802593198971	1.74631556151001	1.99382324237014	0.436367086203457	1.13823747207063	1.0630341628363	1.52921126345242	1.95087130466671	2.48214005311523	0.275066065635271	1.15921065314547	0.130900566324684	0.712137038341794	1.22868233975342	0.944143291404504	1.8553722351878
Zm00001d042125	2.29457517003533	0.486492996950539	0.827596304079459	2.29896177742047	1.68524497638226	0.622224288099284	1.10278140178521	1.17759382694898	1.14192973535497	0.343542562301065	4.56534462119294	0.626302687507409	4.3359659600371	0.216827325732671	4.65507230799662	5.47445314392209	1.81897814052997	1.45820008081156	1.46497532973534	4.96000953371831	5.18404925029065	2.77199203407527	5.05460321101229	0.264094397189726	3.05605213031864	3.26274508641369	4.43456057783001	2.71395486090808	1.77299347232095	4.1813719771267	3.01362009898234
Zm00001d030168	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zm00001d045059	0	0.00486089760457792	0	0	0	0.015023634461529	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zm00001d003981	1.45591792202519	0.531490259014916	2.18311153970227	2.82279060732496	1.12169745205673	0.0456302852821728	2.23789452743738	0.512443843441721	1.75621822860781	4.23798796001075	5.89987582516089	2.19035553103665	2.82884094411249	2.63683629694965	1.94404337395384	1.65864291261123	6.89949001333261	6.20390311472536	0.859761673877546	3.58249247727207	3.38342533294622	1.24166753784525	3.59047549215509	5.59638040296627	0.775238954214789	6.11832959334761	2.40101956723849	6.26726862006649	6.19544065781341	6.42922921319175	6.14771871785313
Zm00001d016661	5.9692110213873	5.96743678182835	5.36140639473784	4.64270408413026	4.63365541517821	1.94977358826177	4.24930250568922	4.43655691358243	6.13978025208412	5.14360504796977	1.95261257226723	4.32926552609816	7.89503922424514	8.42002631494851	7.87364926208314	7.70870608381487	3.6811955625716	3.1388494384366	5.4886410818078	4.64691964296095	4.91706394539607	8.48539203743189	2.21501129290777	4.05735811871969	5.08412833825003	4.27133281529916	4.55335156326809	4.05283871955952	3.47873047307782	3.99748467888099	3.73924255124891
Zm00001d036350	0.0060035296426759	0	0	0.0133000256576077	0.00760384832412794	0	0.0103580662484593	0	0	0.042486052473656	0	0.00736129414338346	0	0	0	0	0.0226213499513259	0.0153762454590227	0.0111184564576527	0	0	0	0	0.00887909839135296	0	0.00740865999817024	0.00996267682940087	0	0	0.0109781509421844	0
Zm00001d023590	6.15642271828436	5.92106980238588	5.75335223244366	5.97721746261253	6.31418443209876	5.2726714347594	6.37016829189657	6.55962618010216	6.37809491552524	5.80612653695887	4.60243802444256	6.93399489875992	4.43096554135165	5.44145286979484	4.48637579545384	4.92891503299146	4.78103430975162	4.95647536362747	5.65115859020317	6.65754683290779	6.69394098650916	5.88287711375688	4.81965135025321	5.52150775880252	5.74115839194107	4.33096548088537	5.67091066498418	4.38431904328862	5.10933475198373	4.64243469477126	5.16771777376593
Zm00001d012103	10.8107134673442	10.6278730402651	8.76610762817863	8.56335962791885	9.23451180001866	8.43603311612454	8.53951637288894	8.31821682321515	8.89793235534903	9.59847521675059	5.89797024221743	9.55361997828059	5.92845118511276	9.41174746257401	8.17620731950222	8.55840436327002	7.20453864656608	7.21657665772822	8.7470253393519	9.23603492780068	9.32789399698646	9.00890818523192	6.74621737420003	9.18970279917393	8.63059597468273	6.97506592712066	8.69425611834438	5.80339166841199	6.89622609168598	6.17821911262054	7.32469085980222
Zm00001d011329	4.13662682018692	3.14781000733277	4.77033083388361	4.26933991102072	4.12669010259991	3.24139968257166	5.09497439630977	5.00393184225037	4.8416432433023	3.69966300623559	3.30524738764801	4.02728390060193	3.35180377943435	3.71431668886593	3.58844648672731	3.98540770866679	2.32092218584382	3.85252361689192	4.4863460591282	4.3214640856187	3.73440240861987	3.42033437915064	3.57248589978257	3.5610263840463	4.74101347742565	3.35989156546979	5.12734308148564	3.30691328906057	3.64687691396621	3.74014487212287	3.55504553050098
Zm00001d051167	0.168128529576949	0.174963062294855	0.195252465512708	0.153678243637122	0.116036652662326	0.0563317283649865	0.159323694771307	0.227233394416965	0.219931765637057	0.146625898751526	0.109696870424685	0.35064886353696	0.545261176419944	0.239108984760728	0.154322020151519	0.495489998848286	0.0911913743533162	0.0557127934060478	0.147763208588607	0.188437007353968	0.356950028900188	0.321089934182177	0.184777295806465	0.0734432328393537	0.165232144859877	0.060246648647531	0.144482376254007	0.146082982970642	1.03378136212072	0.0894432351800751	0.502059147850315
Zm00001d045105	0.186229868463297	0.171735889413935	0.0417420207263668	3.92257950304243	0.082154151998839	0.142994973466239	0.0337901702570393	0.0477010055993651	0.00696364670582384	0.0250770016776379	0	0.355156691734108	0	0.227167456658731	0.590392671556087	1.18436187024845	0	0.00781909894496052	0.189789143246513	0.048415464951008	1.36371720696234	0.0653489626319817	0.00633465190936729	0.571269546053502	0.490944361152114	0.00612995405388665	0.19203631255154	0.0110125127382463	0	0	0
Zm00001d042438	0.209986050654857	0.0112265396673973	1.33535805225633	0.72077095534291	3.53354366364011	0.0253102166393125	0.325220604584401	0.260282848392982	0.72327414449939	0.799913717010352	4.39617007491881	0.594392806513963	4.14773004160291	3.23622709213906	3.64382595056976	3.18559343790154	2.77672105577	4.89504612749513	0.333920576454606	4.91731722319996	3.8932802680186	1.72271126178346	5.44684098192287	2.09171354178997	0.85289774367121	4.82965427044766	0.559451187123822	5.2103271012489	4.76242538701688	6.70568411612207	6.10991161004727
Zm00001d032180	0	0	0.012299059201051	0	0	0	0	0	0	0	0	0	0	0	0.0725236240517703	0.165401962608134	0	0	0	0.059501339633861	0	0.317744567288401	0	0	0	0	0	0	0	0	0
Zm00001d034929	4.46642398002083	4.87803202418522	4.84450293500319	4.32849814933435	4.6301657304947	4.76617244103937	5.21553247557041	4.8714793318703	5.03913372093644	4.36013204997648	4.33213417824189	5.14550409722804	5.09404972377994	5.14421337556515	4.58378279566569	4.94791979824717	4.20040504782633	5.18714219158632	4.70313373698663	4.66069945643181	4.50349293385407	4.53648775750299	4.83090542499484	4.33217582830427	4.40811305909002	4.80810086014288	4.28638476644106	4.60918450152167	5.31527832553545	4.37744474430541	5.21989510719544
Zm00001d023745	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zm00001d051731	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zm00001d037126	0	0.0157337649677602	0	0	0	0	0.0153890920058321	0	0.017708872112386	0	0	0.796456135408318	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0275709428729556	0	0	0	0
Zm00001d030677	6.55912638207664	6.12376044815442	6.49399595009085	6.74951767524008	5.95106824200939	4.54349857455681	6.55078998864384	6.33191412562469	6.51192163286761	6.33291540010675	6.48338650760209	6.06080524816784	6.63866448973476	5.71438064377331	6.2523253704394	6.44452034519292	6.64661413449939	7.13810200532839	6.5285444868688	6.190840905544	6.35264553645404	5.06476640805172	6.90669584869046	6.06858825958011	6.73266465840522	6.8136761527824	6.4877034093579	6.61231632770504	6.94498383889576	6.25458750523956	6.75798292768557
Zm00001d002508	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zm00001d005913	0	0.195390437538924	0.10196802556417	0.00364828705875548	0	0.541501458166707	0.0175820331341306	0.0244281964224494	0.018608538658838	0.498819662387164	0.0281313268320089	0.0606596207037331	0	0.169572299544773	0.0956483410597437	0.0533331120478725	0.0150164956970643	0.00470919726408031	0.0346390222334564	0.23982266058627	0.119972967472009	0.346612586522907	0.00844672988071677	0.985367084146378	0.0227498768617412	0.0771568449026453	0.0464072410538234	0.00831477073086917	0.0137580936202697	0	0.016869247226937
Zm00001d027135	0	0	0	0	0	0	0	0	0	0	0.284405157089296	0.0759877869779587	0	0.221127241492164	0	0.419126248691473	0	0	0	0	0	0	0.66328039694194	0.0381263974190579	0	0.0289700808390151	0	0.0439064934720562	0.630292232253098	0.0380160953628516	0.363348283585667
Zm00001d053280	0	0.183859327920245	0	0	0	0	0	0	0	0	0.0175221726644835	0	0	0	0	0	0	0	0	0	0	0	0.0124163511901332	0	0	0	0	0	0	0	0
Zm00001d033742	3.64409242617211	1.42608249389994	3.4456130283786	2.83810757870025	4.02714821133779	1.15948516744503	4.53800813657976	4.09526640946082	3.90331034098497	2.53891319076101	1.9938596451475	1.52363521801454	1.64106574440752	1.98888097082296	2.03993990248004	2.64816226113825	1.20975902862797	2.69857043954078	3.49267744113827	2.89554683109369	2.82233276583081	1.57507920525501	2.93412657211979	2.37746279122147	3.96938670554673	2.23087992497312	4.11953139823007	2.112421407166	2.71621832461207	1.84431875957644	2.68324471338249
Zm00001d012192	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0159249765616132	0	0	0.0176589929457125
Zm00001d045486	0	0	0	0	0.0571965435022542	0	0.119707428029095	0	0.019925328088813	0	0	0.0336710797024027	0	0	0	0	0.0274279818162813	0	0	0	0.0282197513851614	0	0	0	0	0	0	0	0	0	0
Zm00001d044768	0.0134636891012512	0.00493638235174559	0.154524883126214	0.31451498114971	0.0243154234515523	0.0101260029860444	0.0064114958865749	0.0619918082302035	0.0456295863925953	0.0611609772854284	0.475831466057999	0.408543400926039	1.56592686223361	0.919223746756909	1.70159319098178	1.49236570700749	2.9110888791844	3.38100103631957	0.0964818169172119	4.27605936153095	3.67908549308162	0.4413251781432	0.222046545267844	0.471150514432255	1.66062884167382	3.58543658858709	1.40161217340144	5.65188419461059	3.63329710672347	4.41656833301995	1.87303672897624
Zm00001d027805	3.5666304528737	0.754757546890601	4.14865110848613	5.20551333207613	4.77938097311202	2.19020364142336	3.79143303477461	3.81370085972071	4.24506270568292	1.92833886292203	2.20859451152835	3.48801144313759	4.13977537224354	3.66308942082267	3.50156939585111	4.2737982841628	2.26662509970824	4.25811820838199	4.79440663827123	4.63650702523071	4.9836810916846	3.13267101780725	2.25666529589242	2.19911133164229	4.43489262522473	3.30935069179054	4.70848865825322	3.05400995983665	3.95305501306565	3.38821730222327	3.50594826809852
