Gene	eccentricity	closeness	degree	eigen_centrality
Zm00001d013507	11	0.00266226667659879	4	4.63112557405837e-07
Zm00001d034564	10	0.00266600093879589	22	4.40796517316699e-05
Zm00001d008610	11	0.00266320413293919	12	1.73099279493282e-06
Zm00001d020069	10	0.00266648884093708	45	1.02187995445652e-06
Zm00001d048230	11	0.00266781473153113	22	8.29737667157603e-06
Zm00001d039029	10	0.00266609260613019	103	0.000138542704857699
Zm00001d044442	10	0.00266772733534966	71	1.34281048217186e-05
Zm00001d035519	10	0.00266763356042772	17	2.4260656450155e-05
Zm00001d026664	9	0.00267203130564703	99	0.0190226482811465
Zm00001d052170	10	0.00267016819933583	180	0.000139739097273575
Zm00001d038221	10	0.00266945636881786	101	0.000127747186754903
Zm00001d030339	10	0.00266827774745531	25	8.26101323039797e-05
Zm00001d032453	10	0.00266689994938064	4	0.000240900585777975
Zm00001d029688	10	0.0026682146720388	52	3.82290952040477e-05
Zm00001d017821	10	0.00266935927594116	190	8.11712882997205e-05
Zm00001d007709	9	0.00266865985660106	29	0.000274442911009318
Zm00001d052944	10	0.00266942720025673	52	0.000225916671364706
Zm00001d048195	10	0.00266655542312989	17	7.81424320828352e-06
Zm00001d002035	10	0.00266820429282562	84	5.34731433251602e-05
Zm00001d028952	10	0.00266862990679099	44	8.49552032317126e-05
Zm00001d041769	10	0.00266921105311407	27	0.000322765612644082
Zm00001d045295	10	0.00266965417245361	109	0.000153473907266642
Zm00001d009578	10	0.00266622214680667	6	6.8528480529765e-05
Zm00001d025437	10	0.00266639913964746	22	2.30422426707776e-06
Zm00001d043395	10	0.00266500774890528	4	1.32237027033915e-06
Zm00001d021950	9	0.00267135129273091	110	0.00274688953847356
Zm00001d028214	10	0.00266779118587761	37	2.40536197021335e-05
Zm00001d030727	10	0.0026640184823191	3	0.000123123242494069
Zm00001d039021	10	0.00266323674508087	3	3.77073093474087e-05
Zm00001d029578	11	0.00265824011208908	1	6.00548925124101e-10
Zm00001d034186	10	0.0026651770129454	9	4.55766020452484e-07
Zm00001d021704	9	0.00267029293865184	83	0.0527221999056533
Zm00001d037034	9	0.00267039449785533	49	0.0296042106666046
Zm00001d013154	9	0.00266969653421475	33	0.002907317623893
Zm00001d037979	9	0.00267164222704764	266	0.185117189428359
Zm00001d039650	9	0.00266799233501989	10	0.00521089518787843
Zm00001d036438	10	0.00265707810206493	4	2.89872479944324e-10
Zm00001d032522	10	0.00265704643231102	2	2.89490968345429e-10
Zm00001d017497	9	0.00266397630055938	10	2.19409373743844e-07
Zm00001d004734	10	0.00265731485739097	11	2.89533684934042e-10
Zm00001d045390	11	0.00265018324217539	1	3.81956791502353e-13
Zm00001d050335	12	0.00265215619674199	1	1.34958356922791e-12
Zm00001d053308	11	0.00265906133971723	4	1.02421982954254e-09
Zm00001d028814	10	0.00266849454203537	29	8.26641969403253e-05
Zm00001d036827	9	0.00266938165062802	28	0.00788184651212395
Zm00001d007766	9	0.00267064163086144	91	0.0254287713353712
Zm00001d012469	9	0.00266940162834397	35	0.00818357714179557
Zm00001d016916	9	0.00266935967548585	33	0.00212042139737105
Zm00001d028171	10	0.0026691707041977	59	7.85398609987728e-05
Zm00001d006168	9	0.00267103241828182	43	0.00768699565092858
Zm00001d012160	9	0.00266813563237238	20	0.00169994286411947
Zm00001d009866	9	0.00266990876289686	22	0.00407841550390442
Zm00001d049443	9	0.00267128767179919	111	0.0201759982210259
Zm00001d050412	9	0.002670450878543	79	0.000377548775213354
Zm00001d043922	10	0.00267121165076057	90	0.00169812462326423
Zm00001d048173	9	0.00267004267217463	89	0.0522737689679994
Zm00001d020776	9	0.00267097961329954	57	0.0238465897468304
Zm00001d046759	9	0.00267083161046174	113	0.030307389130415
Zm00001d000247	9	0.00267134969216717	168	0.0542679677064343
Zm00001d031310	10	0.00266896538306702	23	0.00355598630543164
Zm00001d023887	10	0.00266729243494904	172	0.000311956571396376
Zm00001d044496	10	0.00266723020392182	170	0.000301773080494673
Zm00001d018413	10	0.00266849334417848	202	0.000564729189441056
Zm00001d021456	10	0.00266669577493052	51	9.36639351064245e-05
Zm00001d019573	10	0.00266642624873418	48	4.47210377381926e-05
Zm00001d048711	10	0.00266777761738468	183	0.000409881314774751
Zm00001d039456	10	0.00266775965929744	78	0.000121824718788426
Zm00001d041701	10	0.00266747834749163	126	0.000230203509574271
Zm00001d052263	10	0.00266764313713876	158	0.000205943153574681
Zm00001d002718	10	0.00266963459058443	49	0.00615321939185817
Zm00001d022305	9	0.00266973410142954	67	0.00458494611269162
Zm00001d037337	9	0.00267011302989407	75	0.0086096868106119
Zm00001d016458	9	0.00267103721883829	113	0.0251630465935607
Zm00001d001780	9	0.00266968694275487	69	0.00728734711626921
Zm00001d002029	9	0.00267226072298183	305	0.0692312525229087
Zm00001d021588	9	0.00267043008538818	79	0.0254357046235502
Zm00001d023689	9	0.00267006625758788	60	0.0085931373604305
Zm00001d011245	10	0.00266925739594888	52	0.00896371867477557
Zm00001d025904	9	0.00267005706322469	42	0.00999655565740701
Zm00001d007719	9	0.00267059803935516	56	0.0190204229992395
Zm00001d025694	10	0.00266440812983619	3	0.000126235755559783
Zm00001d026487	9	0.00267064603008333	102	0.0140416586411254
Zm00001d049134	10	0.00266809092513966	29	0.00148458886047626
Zm00001d025679	9	0.00267119204603665	129	0.0509751702360973
Zm00001d017409	9	0.00266900612521491	39	0.00225952778591421
Zm00001d036571	10	0.00266797836534937	20	0.000959621278224003
Zm00001d020874	9	0.00267135169287215	161	0.0389582791264619
Zm00001d034282	10	0.00266841508652524	30	0.00269661416712944
Zm00001d001800	9	0.00267089520967141	101	0.0124798954643185
Zm00001d036608	9	0.00266942560199783	54	0.00318238448379308
Zm00001d024544	9	0.00267051445962138	97	0.019600874053248
Zm00001d043399	11	0.00266043898585868	6	2.50496031069609e-09
Zm00001d013638	10	0.00266579291718822	32	6.55112638474405e-07
Zm00001d014489	10	0.00266458806684689	17	4.5811750634152e-07
Zm00001d043024	10	0.00266102609906466	7	1.2460781614487e-08
Zm00001d027370	11	0.0026633127106054	10	6.37375576647401e-08
Zm00001d012553	10	0.00266787379703336	17	0.00024204672517968
Zm00001d007113	9	0.00267015980383893	82	0.00100517671735039
Zm00001d053776	9	0.00266882678919067	25	0.00211767850473646
Zm00001d013945	10	0.00266237478038095	1	5.52511969563532e-06
Zm00001d003104	9	0.00266933330579283	56	0.00419310020067028
Zm00001d021513	10	0.00266573713147313	1	0.000276160860398494
Zm00001d016365	11	0.0026611202041754	1	3.29609906679028e-08
Zm00001d051685	10	0.00266807216451506	35	2.50146140163966e-05
Zm00001d040583	10	0.0026652343684617	31	3.01043351524447e-05
Zm00001d032615	10	0.00266495637654396	35	4.06965823870075e-05
Zm00001d027714	11	0.00266323157481002	15	9.86530915465742e-06
Zm00001d034764	10	0.00266493208487676	17	1.41291442671227e-05
Zm00001d040582	10	0.00266594315175949	76	0.000108528103531069
Zm00001d045568	11	0.00266218918112828	4	7.54757474669339e-07
Zm00001d006279	12	0.00265837681604447	3	2.40236711568315e-09
Zm00001d022553	10	0.00266634213263116	30	2.12556343922095e-05
Zm00001d011890	10	0.00266786102589234	24	5.60648665906142e-05
Zm00001d005804	10	0.00266854684950168	56	0.000224715730698139
Zm00001d011531	10	0.00266552158147306	5	1.03222764682148e-05
Zm00001d013781	9	0.00266945277265944	136	0.000570768626049888
Zm00001d052123	10	0.00266654784774272	29	5.78264738746309e-05
Zm00001d009687	10	0.00266583396102657	7	1.26599358809834e-05
Zm00001d047537	9	0.00267077201395139	42	0.00518531320234301
Zm00001d023240	10	0.00266715920027099	36	3.85129580863983e-05
Zm00001d015435	9	0.00267185556578647	120	0.0203832667512833
Zm00001d051225	9	0.00266970372785489	30	0.0004583714700241
Zm00001d042739	9	0.0026699899063183	37	0.000508080277901984
Zm00001d021667	10	0.00266783269035983	22	9.03338787257744e-05
Zm00001d035383	9	0.00267083241043299	36	0.00199593871357506
Zm00001d047499	9	0.00266929015650985	15	0.000875531717932991
Zm00001d017281	10	0.00266764832455261	10	6.99860923856491e-05
Zm00001d033066	9	0.00266958423852557	18	0.00189043485180231
Zm00001d033455	10	0.0026676060277665	24	4.29026996163679e-05
Zm00001d048389	10	0.00266687123545943	17	4.04314041122298e-05
Zm00001d008458	10	0.00266822744656588	49	6.73137898182229e-05
Zm00001d051756	9	0.0026670614767092	6	4.03672004440261e-05
Zm00001d038321	9	0.00267146613818553	73	0.022423604195912
Zm00001d050645	9	0.0026696981327981	58	0.000272797730269225
Zm00001d009814	10	0.00266777801645603	23	5.58373427171137e-05
Zm00001d012597	9	0.0026708848095935	107	0.00103860461503966
Zm00001d047868	9	0.0026693225183413	21	0.000297475732592792
Zm00001d009407	9	0.00266765311295254	22	5.75300419581071e-05
Zm00001d033479	10	0.00266866105460744	21	0.000134945765978747
Zm00001d041332	10	0.00266825339520059	26	6.27178813049988e-05
Zm00001d030090	9	0.00266815838573575	38	4.38448556019912e-06
Zm00001d029495	9	0.00266739695769572	16	5.40076698379048e-06
Zm00001d007097	9	0.00266918468635733	31	5.31162917817983e-05
Zm00001d037297	9	0.00266775087987612	50	8.10685467756853e-06
Zm00001d050850	9	0.00266875330432931	76	0.000121300054448539
Zm00001d035646	10	0.00266812685047628	19	1.62962332026538e-05
Zm00001d047077	10	0.00266589772095193	6	6.17931651292107e-06
Zm00001d053675	9	0.00266927257757227	68	8.73643483013828e-05
Zm00001d038126	9	0.00267006186027585	58	0.000319539288409269
Zm00001d048634	11	0.00266290549059636	3	2.63320937811011e-06
Zm00001d019312	10	0.00266342487705145	6	2.07386028385236e-06
Zm00001d029264	10	0.00266200281305961	2	1.00430211762041e-06
Zm00001d026258	10	0.00266569927821043	12	0.000126923671954261
